    #         X           Y           Z        CHARGE     ATOM    DISTANCE
  -------------------------------------------------------------------------
  340      5.2250     17.1717     20.9970      1.1724      12      0.8508
  341      3.0814     20.1883     18.7660      1.4501      43      1.1932
  342      2.9474     20.1883     23.4903      1.4183      27      1.1967
  343     12.9955      3.0167     18.6348      1.5453      40      1.1615
  344     14.2012      1.6243     21.1282      1.0062       9      0.8701
  345     12.9285      3.1327     23.4903      1.4128      25      1.1855
  346     11.9237      4.6410     23.4903      1.5965      25      1.1566
  347     11.9907      4.5250     18.7660      1.4804      40      1.2053
  348     11.1868      6.8455     20.7345      0.2632      10      0.8511
  349     11.1868      6.8455     21.2594      1.2153      10      0.8503
  350      8.5073     11.4865     21.2594      1.5551      11      0.8503
  351      8.3064     11.6025     20.9970      0.9625      11      0.8851
  352      6.9666     13.2269     23.4903      1.6498      26      1.1566
  353      6.8997     13.3429     18.7660      1.5074      42      1.2053
  354      6.0958     14.9672     18.6348      1.4712      42      1.1615
  355      5.4929     16.7076     21.1282      1.3992      12      0.8701
  356      6.1628     14.8512     23.4903      1.3659      26      1.1856
  357      3.8852     18.5640     23.4903      1.5196      27      1.1967
  358      3.9522     18.6800     18.7660      1.5056      43      1.1932
  359     11.4548      6.8455     20.3408      0.4319      10      0.8566
  360     15.6750      1.1603     21.1282      1.0974       9      0.8575
  361     14.2012      1.8564     21.1282      0.3782       9      0.8652
  362     12.2586      6.8455     21.7843      1.8928      10      0.8494
  363      9.0432     11.7185     20.2096      1.7929      11      0.8730
  364      5.9618     17.0557     21.9156      1.0520      12      0.8628
  365      5.1580     17.5198     21.1282      0.3069      12      0.8914
  366     12.1246      6.1493     20.8657      0.5335      10      0.8792
  367     12.4596      6.2653     20.9970      1.3105      10      0.8827
  368      8.6413     11.7185     20.3408      0.2323      11      0.8566
  369     14.7371      1.6243     20.3408      0.6863       9      0.8561
  370     14.7371      1.8564     21.9156      0.7014       9      0.8628
  371     11.6557      7.1936     20.2096      1.5285      10      0.8730
